Station_Id,Station_Name,,Latitude,Longitude,Municipality,State_Province,Country,District,TimeZone_LongName,TimeZone_Code,TimeZone_Offset,Station_Location,Station_Type,Station_WFElevation,Station_FirstDate,Station_WFElevation2,,
35828,La Serena,,-29.90081,-71.31379,,,Chile,,America/Santiago,CLST,-3,,,,,,,0
35829,Dishu,,30.94228,122.02971,,,China,,Asia/Shanghai,CST,8,,,,,,,0
35830,Putoushan,,29.99136,122.4211,,,China,,Asia/Shanghai,CST,8,,,,,,,0
35831,Sanya,,18.28881,109.42991,,,China,,Asia/Shanghai,CST,8,,,,,,,0
35832,Xiamen Beach,,24.38686,118.11905,,,China,,Asia/Shanghai,CST,8,,,,,,,0
35833,Matanzas Harbor,,23.05598,-81.5263,,,Cuba,,America/Havana,CST,-5,,,,,,,0
35834,Galapagos,,-0.40849,-92.1004,,,Ecuador,,Pacific/Galapagos,GALT,-6,,,,,,,0
35835,Iles Crozet,,-46.51855,52.75104,,,France,,Etc/GMT-4,GMT+04:00,4,,,,,,,0
35836,"East Beach, Tripoli",,32.87373,13.43408,,,Libya,,Africa/Tripoli,EET,2,,,,,,,0
35837,Choec Van Beach,,22.1071,113.56083,,,Macau,,Asia/Shanghai,CST,8,,,,,,,0
35838,Kelang,,2.99694,101.37576,,,Malaysia,,Asia/Kuala_Lumpur,MYT,8,,,,,,,0
35839,San Carlos-Sonora,,27.94823,-111.01788,,,Mexico,,America/Chihuahua,CST,-6,,,,,,,0
35840,Azemmour,,33.31554,-8.37111,,,Morocco,,Africa/Casablanca,WEST,1,,,,,,,0
35841,Balleny Islands,,-66.54278,164.35372,,,New Zealand,,Etc/GMT-11,GMT+11:00,11,,,,,,,0
35842,Cárdenas,,11.20314,-85.49163,,,Nicaragua,,America/Managua,CST,-6,,,,,,,0
35843,Isla de Ometepe,,11.61483,-85.44202,,,Nicaragua,,America/Managua,CST,-6,,,,,,,0
35844,Bouvet Island,,-54.4338,3.9483,,,Norway,,Etc/GMT-0,GMT,0,,,,,,,0
35845,Palau,,8.87601,134.73217,,,Palau,,Etc/GMT-9,GMT+09:00,9,,,,,,,0
35846,Daugo Island,,-9.50899,147.01212,,,Papau New Guinea,,Pacific/Port_Moresby,PGT,10,,,,,,,0
35847,"Bagasbas, Camarines Norte",,14.13368,122.98798,,,Philippines,,Asia/Manila,PST,8,,,,,,,0
35848,Kierskie Jezioro,,52.45551,16.77667,,,Poland,,Europe/Warsaw,CET,1,,,,,,,0
35849,La Parguera,,17.95147,-67.04411,,,Puerto Rico,,America/Puerto_Rico,AST,-4,,,,,,,0
35850,Ocean Park,,18.46046,-66.05667,,,Puerto Rico,,America/Puerto_Rico,AST,-4,,,,,,,0
35851,Shacks,,18.51992,-67.10129,,,Puerto Rico,,America/Puerto_Rico,AST,-4,,,,,,,0
35852,Guanica-Tamarindo,,17.92043,-66.85452,,,Puerto Rico,,America/Puerto_Rico,AST,-4,,,,,,,0
35853,Dolphin/Kite Beach,,-33.8279,18.4632,,,South Africa,,Africa/Johannesburg,SAST,2,,,,,,,0
35854,Milnerton,,-33.88023,18.4635,,,South Africa,,Africa/Johannesburg,SAST,2,,,,,,,0
35855,Prince Edward Islands,,-46.60467,37.211,,,South Africa,,Etc/GMT-2,GMT+02:00,2,,,,,,,0
35856,Sunset Beach,,-33.85223,18.46023,,,South Africa,,Africa/Johannesburg,SAST,2,,,,,,,0
35857,"Isla Graciosa, Canarias",,29.29805,-13.49183,,,Spain,,Atlantic/Canary,WET,0,,,,,,,0
35858,Exasperation Inlet,,-65.35846,-61.78547,,,Sweden,,Antarctica/Palmer,CLT,-3,,,,,,,0
35859,Aberaeron,,52.24877,-4.26847,,,UK,,Europe/London,GMT,0,,,,,,,0
35860,Abergele,,53.30488,-3.58972,,,UK,,Europe/London,GMT,0,,,,,,,0
35861,Abersoch,,52.82211,-4.49045,,,UK,,Europe/London,GMT,0,,,,,,,0
35862,Allhallows,,51.48272,0.6528,,,UK,,Europe/London,GMT,0,,,,,,,0
35863,Alnmouth,,55.38499,-1.59605,,,UK,,Europe/London,GMT,0,,,,,,,0
35864,Anderby Creek,,53.25856,0.33533,,,UK,,Europe/London,GMT,0,,,,,,,0
35865,Arbroath,,56.55678,-2.56636,,,UK,,Europe/London,GMT,0,,,,,,,0
35866,Askam in Furness,,54.19115,-3.22643,,,UK,,Europe/London,GMT,0,,,,,,,0
35867,Bamburgh,,55.61997,-1.70016,,,UK,,Europe/London,GMT,0,,,,,,,0
35868,Barmouth Bay,,52.70634,-4.0896,,,UK,,Europe/London,GMT,0,,,,,,,0
35869,Barra,,57.04551,-7.51437,,,UK,,Europe/London,GMT,0,,,,,,,0
35870,Barton-upon-humber,,53.70397,-0.43891,,,UK,,Europe/London,GMT,0,,,,,,,0
35871,Berrow,,51.26149,-3.03672,,,UK,,Europe/London,GMT,0,,,,,,,0
35872,Blackeney Point,,52.96948,1.04719,,,UK,,Europe/London,GMT,0,,,,,,,0
35873,Blackpool Sands,,50.31447,-3.60604,,,UK,,Europe/London,GMT,0,,,,,,,0
35874,Blyth South Beach,,55.10403,-1.47165,,,UK,,Europe/London,GMT,0,,,,,,,0
35875,Borth,,52.48468,-4.06802,,,UK,,Europe/London,GMT,0,,,,,,,0
35876,Bracklesham Bay,,50.75809,-0.86108,,,UK,,Europe/London,GMT,0,,,,,,,0
35877,Brancaster,,52.99426,0.64438,,,UK,,Europe/London,GMT,0,,,,,,,0
35878,Broadhaven South,,51.60315,-4.91492,,,UK,,Europe/London,GMT,0,,,,,,,0
35879,Burry Port,,51.66934,-4.23775,,,UK,,Europe/London,GMT,0,,,,,,,0
35880,Canvey Island,,51.50928,0.60232,,,UK,,Europe/London,GMT,0,,,,,,,0
35881,Cart Gap,,52.81664,1.56026,,,UK,,Europe/London,GMT,0,,,,,,,0
35882,Cartmel Sands,,54.19402,-3.04742,,,UK,,Europe/London,GMT,0,,,,,,,0
35883,Cemaes Bay,,53.43288,-4.46665,,,UK,,Europe/London,GMT,0,,,,,,,0
35884,Clacton-on-sea,,51.779,1.16558,,,UK,,Europe/London,GMT,0,,,,,,,0
35885,Cleethorpes,,53.5618,-0.01862,,,UK,,Europe/London,GMT,0,,,,,,,0
35886,Coverack,,50.02276,-5.08323,,,UK,,Europe/London,GMT,0,,,,,,,0
35887,Crosby,,53.48272,-3.06849,,,UK,,Europe/London,GMT,0,,,,,,,0
35888,Cruden Bay,,57.4068,-1.82797,,,UK,,Europe/London,GMT,0,,,,,,,0
35889,Dinas Dinlle,,53.09148,-4.3471,,,UK,,Europe/London,GMT,0,,,,,,,0
35890,Druridge Bay,,55.25874,-1.55333,,,UK,,Europe/London,GMT,0,,,,,,,0
35891,East Runton,,52.93952,1.27527,,,UK,,Europe/London,GMT,0,,,,,,,0
35892,Eastbourne,,50.76047,0.299,,,UK,,Europe/London,GMT,0,,,,,,,0
35893,Elephant Island,,-60.92594,-55.45213,,,UK,,Antarctica/Palmer,CLT,-3,,,,,,,0
35894,Felixstowe,,51.95764,1.36303,,,UK,,Europe/London,GMT,0,,,,,,,0
35895,Filey Bay,,54.18447,-0.25945,,,UK,,Europe/London,GMT,0,,,,,,,0
35896,Fishguard Bay,,52.01531,-4.95807,,,UK,,Europe/London,GMT,0,,,,,,,0
35897,Fleetwood,,53.93802,-3.01687,,,UK,,Europe/London,GMT,0,,,,,,,0
35898,Fraisthorpe,,54.04248,-0.20905,,,UK,,Europe/London,GMT,0,,,,,,,0
35899,Freshwater Bay,,51.64913,-5.08092,,,UK,,Europe/London,GMT,0,,,,,,,0
35900,Girvan,,55.23458,-4.86893,,,UK,,Europe/London,GMT,0,,,,,,,0
35901,Glan-Y-Don Beach,,52.90793,-4.29605,,,UK,,Europe/London,GMT,0,,,,,,,0
35902,Great Yarmouth,,52.60839,1.74956,,,UK,,Europe/London,GMT,0,,,,,,,0
35903,Hartlepool Bay,,54.68455,-1.17872,,,UK,,Europe/London,GMT,0,,,,,,,0
35904,Harty Ferry,,51.34964,0.89639,,,UK,,Europe/London,GMT,0,,,,,,,0
35905,Helensburgh,,55.99871,-4.73663,,,UK,,Europe/London,GMT,0,,,,,,,0
35906,Hopton-on-sea,,52.54191,1.74299,,,UK,,Europe/London,GMT,0,,,,,,,0
35907,Hornsea,,53.91567,-0.13815,,,UK,,Europe/London,GMT,0,,,,,,,0
35908,Horse Shoe Point,,53.51207,0.10966,,,UK,,Europe/London,GMT,0,,,,,,,0
35909,Isles Of Scilly,,49.84511,-6.23543,,,UK,,Europe/London,GMT,0,,,,,,,0
35910,Joss Bay,,51.38204,1.45185,,,UK,,Europe/London,GMT,0,,,,,,,0
35911,Kessingland,,52.41617,1.73894,,,UK,,Europe/London,GMT,0,,,,,,,0
35912,Largo Bay,,56.19433,-2.98554,,,UK,,Europe/London,GMT,0,,,,,,,0
35913,Largs,,55.79618,-4.87463,,,UK,,Europe/London,GMT,0,,,,,,,0
35914,Llanfairfechen,,53.26562,-3.99182,,,UK,,Europe/London,GMT,0,,,,,,,0
35915,Llansteffan,,51.7675,-4.38234,,,UK,,Europe/London,GMT,0,,,,,,,0
35916,Longniddry Bents,,55.98233,-2.91587,,,UK,,Europe/London,GMT,0,,,,,,,0
35917,Machir Bay,,55.77857,-6.46325,,,UK,,Europe/London,GMT,0,,,,,,,0
35918,Malltraeth Bay,,53.14294,-4.43061,,,UK,,Europe/London,GMT,0,,,,,,,0
35919,Mappleton Sands,,53.88093,-0.12389,,,UK,,Europe/London,GMT,0,,,,,,,0
35920,Margam Sands,,51.53952,-3.77735,,,UK,,Europe/London,GMT,0,,,,,,,0
35921,Minnis Bay,,51.39431,1.3746,,,UK,,Europe/London,GMT,0,,,,,,,0
35922,Montrose,,56.71229,-2.43528,,,UK,,Europe/London,GMT,0,,,,,,,0
35923,Nairn,,57.59707,-3.87462,,,UK,,Europe/London,GMT,0,,,,,,,0
35924,Nash Point,,51.40125,3.56574,,,UK,,Europe/Amsterdam,CET,1,,,,,,,0
35925,Newport Sands,,52.03845,-4.86932,,,UK,,Europe/London,GMT,0,,,,,,,0
35926,Newquay,,50.43109,-5.08603,,,UK,,Europe/London,GMT,0,,,,,,,0
35927,North Berwick,,56.06563,-2.71791,,,UK,,Europe/London,GMT,0,,,,,,,0
35928,North Vist,,57.49936,-7.49097,,,UK,,Europe/London,GMT,0,,,,,,,0
35929,Northey Island,,51.72665,0.71194,,,UK,,Europe/London,GMT,0,,,,,,,0
35930,Oxwich Bay,,51.55058,-4.12006,,,UK,,Europe/London,GMT,0,,,,,,,0
35931,Par,,50.32686,-4.71598,,,UK,,Europe/London,GMT,0,,,,,,,0
35932,Pendine Sands,,51.72779,-4.51381,,,UK,,Europe/London,GMT,0,,,,,,,0
35933,Pevensey Bay,,50.80771,0.36203,,,UK,,Europe/London,GMT,0,,,,,,,0
35934,Point Clear,,51.79327,1.01879,,,UK,,Europe/London,GMT,0,,,,,,,0
35935,Porth Oer,,52.83825,-4.73148,,,UK,,Europe/London,GMT,0,,,,,,,0
35936,Portobello,,55.96046,-3.10433,,,UK,,Europe/London,GMT,0,,,,,,,0
35937,Queensferry,,55.99506,-3.3952,,,UK,,Europe/London,GMT,0,,,,,,,0
35938,Rampside,,54.08271,-3.15133,,,UK,,Europe/London,GMT,0,,,,,,,0
35939,Ramsgate Sands,,51.33079,1.43306,,,UK,,Europe/London,GMT,0,,,,,,,0
35940,Roker Beach,,54.92732,-1.35214,,,UK,,Europe/London,GMT,0,,,,,,,0
35941,Saint Leonards,,50.84514,0.5545,,,UK,,Europe/London,GMT,0,,,,,,,0
35942,Saltcoats,,55.62571,-4.78741,,,UK,,Europe/London,GMT,0,,,,,,,0
35943,Sandend,,57.69084,-2.73759,,,UK,,Europe/London,GMT,0,,,,,,,0
35944,Sandwich Bay,,51.27141,1.39604,,,UK,,Europe/London,GMT,0,,,,,,,0
35945,Sandwood Bay,,58.56601,-5.08282,,,UK,,Europe/London,GMT,0,,,,,,,0
35946,Saundersfoot,,51.70617,-4.66411,,,UK,,Europe/London,GMT,0,,,,,,,0
35947,Scarborough,,54.27694,-0.3765,,,UK,,Europe/London,GMT,0,,,,,,,0
35948,Seaford Bay,,50.76885,0.08136,,,UK,,Europe/London,GMT,0,,,,,,,0
35949,Seamill,,55.68426,-4.87085,,,UK,,Europe/London,GMT,0,,,,,,,0
35950,Seascale,,54.39173,-3.49541,,,UK,,Europe/London,GMT,0,,,,,,,0
35951,"Seaton, Cornwall",,50.354,-4.38409,,,UK,,Europe/London,GMT,0,,,,,,,0
35952,"Seaton, Devon",,50.67852,-3.06704,,,UK,,Europe/London,GMT,0,,,,,,,0
35953,Severn Bay,,51.56036,-2.67071,,,UK,,Europe/London,GMT,0,,,,,,,0
35954,Silecroft,,54.22007,-3.36903,,,UK,,Europe/London,GMT,0,,,,,,,0
35955,Silloth,,54.87263,-3.4044,,,UK,,Europe/London,GMT,0,,,,,,,0
35956,Skegness,,53.1517,0.35953,,,UK,,Europe/London,GMT,0,,,,,,,0
35957,Snettisham Beach,,52.85883,0.42936,,,UK,,Europe/London,GMT,0,,,,,,,0
35958,South Georgia,,-53.93103,-38.6306,,,UK,,Atlantic/South_Georgia,GST,-2,,,,,,,0
35959,South Orkney Islands,,-60.69494,-43.73062,,,UK,,Etc/GMT+3,GMT-03:00,-3,,,,,,,0
35960,Southend,,55.29891,-5.67782,,,UK,,Europe/London,GMT,0,,,,,,,0
35961,Southend-on-sea,,51.52665,0.71789,,,UK,,Europe/London,GMT,0,,,,,,,0
35962,Southerndown,,51.44731,-3.61975,,,UK,,Europe/London,GMT,0,,,,,,,0
35963,St Bees Head,,54.48517,-3.60926,,,UK,,Europe/London,GMT,0,,,,,,,0
35964,St Combs,,57.65923,-1.90445,,,UK,,Europe/London,GMT,0,,,,,,,0
35965,St Margaret's,,51.14812,1.40019,,,UK,,Europe/London,GMT,0,,,,,,,0
35966,St Mary's Well Bay,,51.40066,-3.18184,,,UK,,Europe/London,GMT,0,,,,,,,0
35967,Stonehaven,,56.96513,-2.2008,,,UK,,Europe/London,GMT,0,,,,,,,0
35968,Sutton-on-sea,,53.31588,0.29295,,,UK,,Europe/London,GMT,0,,,,,,,0
35969,Swanage Bay,,50.61229,-1.94394,,,UK,,Europe/London,GMT,0,,,,,,,0
35970,Thurso,,58.60803,-3.51872,,,UK,,Europe/London,GMT,0,,,,,,,0
35971,Torquay,,50.44972,-3.52793,,,UK,,Europe/London,GMT,0,,,,,,,0
35972,Traigh Bhail Anoais,,55.90975,-6.30319,,,UK,,Europe/London,GMT,0,,,,,,,0
35973,Trefor,,53.00358,-4.43215,,,UK,,Europe/London,GMT,0,,,,,,,0
35974,Troon,,55.55156,-4.66885,,,UK,,Europe/London,GMT,0,,,,,,,0
35975,Turnberry,,55.31721,-4.8453,,,UK,,Europe/London,GMT,0,,,,,,,0
35976,Tynemouth Long Sands,,55.03005,-1.41299,,,UK,,Europe/London,GMT,0,,,,,,,0
35977,Tywyn,,52.5789,-4.11083,,,UK,,Europe/London,GMT,0,,,,,,,0
35978,Walberswick,,52.3062,1.66557,,,UK,,Europe/London,GMT,0,,,,,,,0
35979,Wells-next-the-sea,,52.98291,0.84952,,,UK,,Europe/London,GMT,0,,,,,,,0
35980,West Wittering,,50.77171,-0.91082,,,UK,,Europe/London,GMT,0,,,,,,,0
35981,Westdale Bay,,51.70648,-5.19769,,,UK,,Europe/London,GMT,0,,,,,,,0
35982,Westward Ho!,,51.04865,-4.25942,,,UK,,Europe/London,GMT,0,,,,,,,0
35983,Whitby,,54.5016,-0.60889,,,UK,,Europe/London,GMT,0,,,,,,,0
35984,Whitesand Bay,,50.0873,-5.70267,,,UK,,Europe/London,GMT,0,,,,,,,0
35985,Whitesands Bay,,51.89507,-5.31671,,,UK,,Europe/London,GMT,0,,,,,,,0
35986,Whitstable Bay,,51.36351,1.0199,,,UK,,Europe/London,GMT,0,,,,,,,0
35987,Whitsand Bay,,50.32817,-4.26141,,,UK,,Europe/London,GMT,0,,,,,,,0
35988,Winterton-on-sea,,52.71782,1.70718,,,UK,,Europe/London,GMT,0,,,,,,,0
35989,Withernsea,,53.73415,0.03856,,,UK,,Europe/London,GMT,0,,,,,,,0
35990,Woolacombe,,51.17376,-4.23113,,,UK,,Europe/London,GMT,0,,,,,,,0
35991,Lake Elsinore,,33.66074,-117.35174,,CA,US,,America/Los_Angeles,PST,-8,,,,,,,0
35993,Salton Sea,,33.34569,-115.80062,,CA,US,,America/Los_Angeles,PST,-8,,,,,,,0
35994,Anaehoomalu Bay,,19.91539,-155.88969,,HI,US,,Pacific/Honolulu,HST,-10,,,,,,,0
35995,Anini Beach,,22.22836,-159.46595,,HI,US,,Pacific/Honolulu,HST,-10,,,,,,,0
35996,Hanalei,,22.21405,-159.50811,,HI,US,,Pacific/Honolulu,HST,-10,,,,,,,0
35997,Hilo Bay,,19.7421,-155.0813,,HI,US,,Pacific/Honolulu,HST,-10,,,,,,,0
35998,Alturas Lake,,43.91351,-114.86285,,ID,US,,America/Denver,MST,-7,,,,,,,0
35999,American Falls Reservoir,,42.9193,-112.74696,,ID,US,,America/Denver,MST,-7,,,,,,,0
36000,C.J. Strike Reservoir,,42.94785,-115.96122,,ID,US,,America/Denver,MST,-7,,,,,,,0
36001,Lake Walcott,,42.67191,-113.45362,,ID,US,,America/Denver,MST,-7,,,,,,,0
36002,Lucky Peak Lake,,43.53628,-116.01256,,ID,US,,America/Denver,MST,-7,,,,,,,0
36003,Magic Reservoir,,43.27487,-114.36689,,ID,US,,America/Denver,MST,-7,,,,,,,0
36004,RCR Reservoir,,43.0853,-115.50024,,ID,US,,America/Denver,MST,-7,,,,,,,0
36005,Redfish Lake,,44.11116,-114.93308,,ID,US,,America/Denver,MST,-7,,,,,,,0
36006,Wilson Reservoir,,42.61379,-114.14648,,ID,US,,America/Denver,MST,-7,,,,,,,0
36007,Long Lake,,43.99264,-70.62746,,ME,US,,America/New_York,EST,-5,,,,,,,0
36008,Elephant Butte,,33.32951,-107.17117,,NM,US,,America/Denver,MST,-7,,,,,,,0
36009,Nelscott Reef,,44.91067,-124.07464,,OR,US,,America/Los_Angeles,PST,-8,,,,,,,0
36010,Bosco's Ridge,,39.61271,-111.29621,,UT,US,,America/Denver,MST,-7,,,,,,,0
36011,Electric Lake,,39.61619,-111.22352,,UT,US,,America/Denver,MST,-7,,,,,,,0
36012,Lake Hattie,,41.24324,-105.91693,,WY,US,,America/Denver,MST,-7,,,,,,,0
36013,Piney Island,,35.02222,-76.4625,Cedar Island,NC,US,Carteret,America/New_York,EST,-5,,AWOS,0,2008-05-20 18:56,33,,0
36016,Alteren,,66.305,13.9525,,,,,Europe/Oslo,CET,1,,,95.14,2008-05-21 20:04,,,0
36037,DW0542 Webster MA US,,42.035,-71.832,,MA,US,,America/New_York,EST,-5,,,485.56,2008-05-21 19:55,,,0
36079,Glencoe,,42.12419,-87.7866,,IL,US,,America/Chicago,CST,-6,,,640,2008-05-23 1:34,,,0
36205,Chilthorne,,50.972,-2.67383,,,,,Europe/London,GMT,0,,,164,2008-05-28 20:00,,,0
36242,CRN CAPITOL REEF NP GOOSE NECKS UT US,,38.3028,-111.2935,,UT,US,,America/Denver,MST,-7,,,,2008-05-28 20:00,,,0
36278,BERNICE CANYON NEAR DIXIE VALLEY NV US,,39.75,-117.75,,NV,US,,America/Los_Angeles,PST,-8,,,,2008-05-28 20:00,,,0
36279,GARDEN SPRING CLIMATE SITE NEAR NV US,,37.27167,-114.29306,,NV,US,,America/Los_Angeles,PST,-8,,,,2008-05-28 20:00,,,0
36280,CRN SITE NEAR SITKA 1NE AK US,,57.0575,-135.32668,,AK,US,,America/Anchorage,AKST,-9,,,,2008-05-28 20:00,,,0
36281,CRN SITE AT ST PAUL ISLAND AK US,,57.1575,-170.21194,,AK,US,,America/Adak,HAST,-10,,,,2008-05-28 20:00,,,0
36287,Whale Point Station near Luc,,36.08417,-121.57278,,CA,US,,America/Los_Angeles,PST,-8,,,,2008-05-28 20:00,0,,0
36288,BREWTON 3NNE HCN AL US,,31.145,-87.05167,,AL,US,,America/Chicago,CST,-6,,,169.95,2008-05-28 20:00,,,0
36289,USRCRN SITE AT CHILTON COUNTY AIRPORT NEAR CLANTON 2NE,,32.85167,-86.61139,,AL,US,,America/Chicago,CST,-6,,HADS,583,2008-05-28 20:00,0,,0
36290,USCRN SITE AT NORTH ALABAMA HORTICULTURAL RESEARCH CENTER NEAR CULLMAN 3ENE,,34.17861,-86.79639,,AL,US,,America/Chicago,CST,-6,,HADS,820,2008-05-28 20:00,0,,0
36291,GREENSBORO HCN AL US,,32.71694,-87.62278,,AL,US,,America/Chicago,CST,-6,,,285.1,2008-05-28 20:00,,,0
36293,GAINESVILLE L&D HCN AL US,,32.83694,-88.1375,,AL,US,,America/Chicago,CST,-6,,,141.08,2008-05-28 20:00,,,0
36294,USCRN SITE AT LAWRENCE COUNTY AIRPORT NEAR COURTLAND 2WSW,,34.66028,-87.34611,,AL,US,,America/Chicago,CST,-6,,HADS,600,2008-05-28 20:00,0,,0
36295,Russellville Municipal Airport,,34.4534,-87.7102,,AL,US,,America/Chicago,CST,-6,,,725.07,2008-05-28 20:00,,,0
36296,USRCRN SITE AT CRAIG FIELD NEAR SELMA 6SSE,,32.335,-86.97861,,AL,US,,America/Chicago,CST,-6,,HADS,147,2008-05-28 20:00,0,,0
36297,THOMASVILLE 3S HCN AL US,,31.88139,-87.73667,,AL,US,,America/Chicago,CST,-6,,,350.07,2008-05-28 20:00,,,0
36298,TROY 1W HCN AL US,,31.79,-86.00028,,AL,US,,America/Chicago,CST,-6,,,472.11,2008-05-28 20:00,,,0
36301,Port MacKenzie,,61.4225,-150.0914,,AK,US,Matanuska-Susitna,America/Anchorage,AKST,-9,,,200,2008-05-28 20:50,,,0
36320,MUSCLE SHOALS HCN AL US,,34.77111,-87.64972,,AL,US,,America/Chicago,CST,-6,,,539.04,2008-05-28 21:00,,,0
36322,CRN SITE NEAR BARROW 4ENE AK US,,71.32139,-156.61111,,AK,US,,America/Anchorage,AKST,-9,,,,2008-05-28 22:00,,,0
36384,Gilgo Beach,,40.61232,-73.43089,,,,,America/New_York,EST,-5,,,,,,,0
36452,Egmont-Fort DeSoto,XEGM,27.61342,-82.7648,St Petersburg,FL,US,Pinellas County,America/New_York,EST,-5,,Professional,0,2008-11-11 13:00,38,,0
36454,Friesenheim,,48.37383,7.88867,,,,,Europe/Berlin,CET,1,,,554.46,2008-06-03 15:46,,,0
36470,MDVL1 - Lake Pontchartrain Mandeville ,,30.36583,-90.09426,,FL,,,America/New_York,EST,-5,,,0,,,,0
36478,Redlands Airport,,34.08526,-117.14637,,,,,America/Los_Angeles,PST,-8,,,1570.87,2008-06-04 19:55,,,0
36479,Houston Exec Airport,,29.80277,-95.90216,Katy,TX,US,Waller County,America/Chicago,CST,-6,,AWOS,157,2008-06-04 19:55,33,,0
36483,N7HRX Highland UT US,,40.44071,-111.79928,,UT,US,,America/Denver,MST,-7,,,4862.2,2008-06-04 20:02,,,0
36500,DW0639 Shelbyville TN US,,35.45294,-86.44412,,TN,US,,America/Chicago,CST,-6,,,807.09,2008-06-04 19:57,,,0
36502,WE3C Fleetwood PA US,,40.4135,-75.83133,,PA,US,,America/New_York,EST,-5,,,,2008-06-04 19:56,,,0
36504,Empire,,44.8019,-86.0508,,MI,US,,America/New_York,EST,-5,,,951.12,2008-06-04 20:08,,,0
36505,YELLOW RIVER STATE FOREST IA US,,43.1739,-91.2442,,IA,US,,America/Chicago,CST,-6,,,651.9,2008-06-04 20:07,,,0
36506,Atlanta,,45.1333,-84.1667,,MI,US,,America/New_York,EST,-5,,,895.01,2008-06-04 20:08,,,0
36507,Grayling North,,44.7189,-84.7092,,MI,US,,America/New_York,EST,-5,,,1120.08,2008-06-04 20:12,,,0
36508,Burt Lake State Park,,45.375,-84.625,,MI,US,,America/New_York,EST,-5,,,700,2008-06-04 20:12,,,0
36550,THOMPSON FALLS MT US SUPERAWOS,,47.5735,-115.28066,,,,,America/Denver,MST,-7,,,2466.86,2008-06-05 13:55,,,0
36557,Biloxi River,XBIL,30.43495,-88.97688,Biloxi,MS,US,Harrison County,America/Chicago,CST,-6,Concrete Pole,HurrNet,23,2008-12-17 0:00,50,,0
36589,MOOSE INC AK US SCAN,,59.68,-151.37,,,,,America/Anchorage,AKST,-9,,,131.89,2008-06-06 13:00,,,0
36599,Coimbatore-Peelamedu VOCB,,11.03,77.05,,,,,Asia/Calcutta,IST,5,,,1299.21,2008-06-07 16:00,,,0
43331,Northern Lights,,61.19383,-149.7525,,AK,US,,America/Anchorage,AKST,-9,,,,2008-06-11 20:18,,,0
43333,"Jet, OK",,36.66667,-98.18333,,OK,US,,America/Chicago,CST,-6,,,1253.28,2008-06-11 20:17,,,0
43339,DW0664 Bryan TX US,,30.63317,-96.348,,TX,US,,America/Chicago,CST,-6,,,313.98,2008-06-11 20:12,,,0
43341,DW0687 Sioux Falls SD US,,43.52833,-96.823,,SD,US,,America/Chicago,CST,-6,,,1505.91,2008-06-11 20:10,,,0
43357,ALKALI MESA UT US SCAN,,37.66667,-109.35,,,,,America/Denver,MST,-7,,,6451.12,2008-06-11 20:00,,,0
43358,BLUE CREEK UT US SCAN,,41.93333,-112.43333,,,,,America/Denver,MST,-7,,,5188.98,2008-06-11 20:00,,,0
43359,CACHE JUNCTION UT US SCAN,,41.8,-111.96667,,,,,America/Denver,MST,-7,,,4431.1,2008-06-11 20:00,,,0
43360,CIRCLEVILLE UT US SCAN,,38.15,-112.25,,,,,America/Denver,MST,-7,,,6120.08,2008-06-11 20:00,,,0
43362,ENTERPRISE UT US SCAN,,37.63333,-113.63333,,,,,America/Denver,MST,-7,,,5249.02,2008-06-11 20:00,,,0
43363,HOLDEN UT US SCAN,,39.18333,-112.4,,,,,America/Denver,MST,-7,,,4741.14,2008-06-11 20:00,,,0
43364,MILFORD UT US SCAN,,38.33333,-113,,,,,America/Denver,MST,-7,,,4997.05,2008-06-11 20:00,,,0
43365,MOUNTAIN HOME UT US SCAN,,40.36667,-110.4,,,,,America/Denver,MST,-7,,,6950.13,2008-06-11 20:00,,,0
43366,MORGAN UT US SCAN,,40.98333,-111.66667,,,,,America/Denver,MST,-7,,,5148.95,2008-06-11 20:00,,,0
43367,Sharp,,39.63333,-111.86667,,,,,America/Denver,MST,-7,,,5254.92,2008-06-11 20:00,,,0
43368,MCCRACKEN MESA UT US SCAN,,37.43333,-109.33333,,,,,America/Denver,MST,-7,,,5318.9,2008-06-11 20:00,,,0
43369,WEST SUMMIT UT US SCAN,,38,-109.11667,,,,,America/Denver,MST,-7,,,7003.94,2008-06-11 20:00,,,0
43370,Green River North,,39.01667,-110.15,,,,,America/Denver,MST,-7,,,4106.96,2008-06-11 19:00,,,0
43371,Price South,,39.51667,-110.8,,,,,America/Denver,MST,-7,,,5646.98,2008-06-11 19:00,,,0
43373,Log Chute,,37.3522,-107.9147,,CO,US,,America/Denver,MST,-7,,,8253.94,2008-06-11 20:58,,,0
43374,FILLMORE PORT #1 UT US,,39.1942,-112.1589,,UT,US,,America/Denver,MST,-7,,,6440.94,2008-06-11 20:57,,,0
43376,EASTLAND UT US SCAN,,37.76667,-109.16667,,,,,America/Denver,MST,-7,,,6845.14,2008-06-11 21:00,,,0
43387,Stamford,,41.07583,-73.548,,CT,US,,America/New_York,EST,-5,,,1167,2008-06-12 1:45,,,0
43467,Blue Point,XBLU,40.73235,-73.03494,Blue Point,NY,US,Suffolk County,America/New_York,EST,-5,Tripod on rooftop,Professional,0,2008-07-07 4:00,39,,0
43470,LEMMON SD US SUPERAWOS,,45.91869,-102.10617,,,,,America/Denver,MST,-7,,,2570.87,2008-06-13 16:55,,,0
